,Customer ID,TotalOrders,TotalSpent,FirstPurchase,LastPurchase,Country
5239,17662,2,412.92,2009-12-17 09:54:00,2010-02-16 09:38:00,United Kingdom
5240,17663,17,5175.83,2010-03-04 11:42:00,2011-11-14 08:56:00,United Kingdom
5241,17664,4,1166.23,2010-03-29 17:17:00,2011-11-21 11:29:00,United Kingdom
5242,17665,1,563.1,2010-08-03 13:12:00,2010-08-03 13:12:00,United Kingdom
5243,17666,5,2047.8000000000002,2010-06-30 12:03:00,2011-12-06 09:06:00,United Kingdom
5244,17667,9,3950.7,2010-02-23 09:57:00,2011-10-04 14:32:00,United Kingdom
5245,17668,2,347.75,2011-11-01 14:45:00,2011-12-08 13:25:00,United Kingdom
5246,17669,10,6142.35,2010-04-01 18:48:00,2011-10-28 08:53:00,United Kingdom
5247,17670,1,205.7,2011-04-26 09:12:00,2011-04-26 09:12:00,United Kingdom
5248,17671,5,2009.16,2010-11-29 11:53:00,2011-11-24 12:21:00,United Kingdom
5249,17672,7,5778.63,2010-01-26 17:20:00,2011-10-20 14:18:00,United Kingdom
5250,17673,13,4173.88,2010-03-19 14:02:00,2011-12-08 12:50:00,United Kingdom
5251,17674,2,551.04,2010-12-06 10:20:00,2011-09-26 13:35:00,United Kingdom
5252,17675,70,37642.48,2009-12-10 16:10:00,2011-12-08 18:03:00,United Kingdom
5253,17676,10,2448.64,2010-03-30 10:49:00,2011-12-05 15:16:00,United Kingdom
5254,17677,54,35058.46,2009-12-16 11:23:00,2011-12-08 09:56:00,United Kingdom
5255,17678,2,599.76,2010-04-15 13:54:00,2011-03-21 11:52:00,United Kingdom
5256,17679,7,3577.61,2009-12-03 17:32:00,2011-10-18 07:43:00,United Kingdom
5257,17680,3,497.45000000000005,2010-07-16 16:07:00,2011-11-16 12:42:00,United Kingdom
5258,17681,5,731.2,2010-01-15 11:53:00,2010-04-21 17:22:00,United Kingdom
5259,17682,11,4065.2799999999997,2010-03-08 09:49:00,2011-11-29 15:59:00,United Kingdom
5260,17683,3,819.01,2010-06-03 17:15:00,2010-11-19 10:11:00,United Kingdom
5261,17684,1,239.41,2011-10-27 11:10:00,2011-10-27 11:10:00,United Kingdom
5262,17685,12,5454.95,2010-02-11 13:44:00,2011-11-23 11:36:00,United Kingdom
5263,17686,9,8296.81,2010-06-24 09:49:00,2011-12-02 15:39:00,United Kingdom
5264,17687,1,432.68,2010-10-15 12:30:00,2010-10-15 12:30:00,United Kingdom
5265,17688,1,304.2,2010-11-11 10:41:00,2010-11-11 10:41:00,United Kingdom
5266,17689,2,317.08000000000004,2010-08-22 13:54:00,2010-11-16 13:22:00,United Kingdom
5267,17690,20,6963.8,2010-02-03 14:26:00,2011-11-09 15:17:00,United Kingdom
5268,17691,4,637.55,2010-06-11 11:50:00,2010-12-16 17:20:00,United Kingdom
5269,17692,12,2960.44,2010-06-17 11:14:00,2011-08-04 14:01:00,United Kingdom
5270,17693,1,200.47,2011-07-25 15:48:00,2011-07-25 15:48:00,United Kingdom
5271,17694,3,1695.97,2010-05-26 08:27:00,2011-07-21 12:00:00,United Kingdom
5272,17695,5,1746.04,2010-01-28 09:27:00,2011-07-31 10:40:00,United Kingdom
5273,17696,27,7679.59,2009-12-10 17:09:00,2011-11-01 13:43:00,United Kingdom
5274,17697,1,338.95,2011-04-17 15:40:00,2011-04-17 15:40:00,United Kingdom
5275,17698,1,154.95,2011-03-24 11:34:00,2011-03-24 11:34:00,United Kingdom
5276,17699,2,442.0,2010-05-27 11:53:00,2010-08-20 09:39:00,United Kingdom
5277,17700,14,6679.97,2009-12-01 11:37:00,2011-11-23 11:51:00,United Kingdom
5278,17701,1,417.95,2011-04-01 12:25:00,2011-04-01 12:25:00,United Kingdom
5279,17702,6,3144.04,2010-11-04 12:09:00,2011-11-09 16:03:00,United Kingdom
5280,17703,4,1094.84,2010-10-17 16:16:00,2011-11-04 15:51:00,United Kingdom
5281,17704,2,885.1899999999999,2011-04-14 09:28:00,2011-06-24 09:40:00,United Kingdom
5282,17705,11,2083.9,2010-05-12 09:47:00,2011-12-06 13:45:00,United Kingdom
5283,17706,31,20272.15,2010-01-19 12:13:00,2011-12-05 13:34:00,United Kingdom
5284,17707,8,609.3,2009-12-07 12:19:00,2011-06-07 15:03:00,United Kingdom
5285,17708,4,884.1800000000001,2010-10-12 12:13:00,2011-06-05 10:12:00,United Kingdom
5286,17709,5,671.01,2010-04-15 14:48:00,2011-06-23 11:55:00,United Kingdom
5287,17710,1,293.5,2010-10-12 07:49:00,2010-10-12 07:49:00,United Kingdom
5288,17711,2,385.1,2011-02-23 11:32:00,2011-11-29 11:40:00,United Kingdom
5289,17712,1,522.91,2011-10-26 12:28:00,2011-10-26 12:28:00,United Kingdom
5290,17713,4,1198.0900000000001,2010-06-09 09:33:00,2010-11-22 16:50:00,United Kingdom
5291,17714,5,1410.18,2010-07-14 10:41:00,2011-01-23 10:32:00,United Kingdom
5292,17715,2,489.59999999999997,2010-04-26 12:17:00,2011-05-23 12:32:00,United Kingdom
5293,17716,24,15956.97,2009-12-02 17:18:00,2011-11-17 12:00:00,United Kingdom
5294,17717,1,376.92,2010-10-14 12:54:00,2010-10-14 12:54:00,United Kingdom
5295,17718,2,439.17999999999995,2010-03-05 08:01:00,2011-04-21 13:39:00,United Kingdom
5296,17719,15,5396.04,2011-03-29 11:29:00,2011-11-02 10:36:00,United Kingdom
5297,17720,10,2666.91,2010-05-10 09:58:00,2011-11-13 15:04:00,United Kingdom
5298,17721,1,307.21000000000004,2010-02-18 15:18:00,2010-02-18 15:18:00,United Kingdom
5299,17722,5,3520.2200000000003,2010-11-29 09:44:00,2011-09-04 15:22:00,United Kingdom
5300,17723,7,3378.4,2010-11-29 10:35:00,2011-08-04 18:37:00,United Kingdom
5301,17724,3,1033.0,2011-07-24 13:26:00,2011-09-29 15:26:00,United Kingdom
5302,17725,11,3439.08,2011-03-17 19:47:00,2011-11-23 16:34:00,United Kingdom
5303,17726,7,1092.06,2010-01-26 14:58:00,2010-11-09 13:37:00,United Kingdom
5304,17727,1,1060.25,2011-11-24 17:06:00,2011-11-24 17:06:00,United Kingdom
5305,17728,5,4238.76,2010-09-12 14:58:00,2011-12-06 08:52:00,United Kingdom
5306,17729,1,438.65,2010-04-22 15:03:00,2010-04-22 15:03:00,United Kingdom
5307,17730,20,7773.8,2010-04-29 11:48:00,2011-12-06 15:43:00,United Kingdom
5308,17731,6,1708.99,2010-02-09 12:37:00,2011-09-21 15:02:00,United Kingdom
5309,17732,8,2166.42,2010-08-09 08:41:00,2010-12-02 09:29:00,United Kingdom
5310,17733,2,692.19,2011-03-23 09:54:00,2011-11-01 08:16:00,United Kingdom
5311,17734,6,1442.32,2010-03-07 13:55:00,2011-10-17 12:33:00,United Kingdom
5312,17735,26,16790.33,2010-07-30 13:25:00,2011-12-07 16:47:00,United Kingdom
5313,17736,3,377.44,2011-08-18 14:33:00,2011-11-30 15:36:00,United Kingdom
5314,17737,2,168.24,2011-10-12 14:42:00,2011-11-30 15:16:00,United Kingdom
5315,17738,13,4183.5599999999995,2010-03-19 10:07:00,2011-11-20 15:05:00,United Kingdom
5316,17739,18,7730.59,2009-12-07 10:48:00,2011-11-28 09:12:00,United Kingdom
5317,17740,6,426.9,2010-01-11 13:11:00,2010-11-15 16:33:00,United Kingdom
5318,17741,2,101.1,2010-05-28 12:11:00,2010-10-29 11:59:00,United Kingdom
5319,17742,11,2098.48,2009-12-01 13:16:00,2011-08-18 15:28:00,United Kingdom
5320,17743,1,229.2,2010-09-17 14:54:00,2010-09-17 14:54:00,United Kingdom
5321,17744,7,2649.14,2010-11-24 09:34:00,2011-12-06 12:11:00,United Kingdom
5322,17745,2,600.34,2010-06-02 09:03:00,2010-08-19 12:30:00,United Kingdom
5323,17746,4,904.18,2010-04-08 12:54:00,2011-04-13 14:31:00,United Kingdom
5324,17747,1,71.4,2011-08-19 08:13:00,2011-08-19 08:13:00,United Kingdom
5325,17748,1,358.15,2010-06-30 13:49:00,2010-06-30 13:49:00,United Kingdom
5326,17749,3,1026.18,2010-06-11 14:56:00,2011-06-14 15:45:00,United Kingdom
5327,17750,9,1694.16,2011-06-28 15:44:00,2011-12-04 14:09:00,United Kingdom
5328,17751,1,157.85999999999999,2010-10-14 13:57:00,2010-10-14 13:57:00,United Kingdom
5329,17752,1,80.64,2010-12-15 16:19:00,2010-12-15 16:19:00,United Kingdom
5330,17753,4,382.05999999999995,2010-01-06 14:20:00,2010-09-01 15:49:00,United Kingdom
5331,17754,13,4451.22,2009-12-11 15:52:00,2011-12-09 11:20:00,United Kingdom
5332,17756,3,728.75,2010-11-10 12:54:00,2010-11-29 12:20:00,United Kingdom
5333,17757,56,9070.1,2010-01-13 15:56:00,2011-12-08 15:31:00,United Kingdom
5334,17758,12,4964.03,2010-05-20 13:18:00,2011-11-20 14:45:00,United Kingdom
5335,17759,5,1260.6299999999999,2010-05-05 11:40:00,2011-11-22 16:02:00,United Kingdom
5336,17760,6,746.39,2010-02-28 12:15:00,2011-11-18 10:56:00,United Kingdom
5337,17761,1,712.78,2011-11-07 10:23:00,2011-11-07 10:23:00,United Kingdom
5338,17762,1,129.75,2010-09-09 17:40:00,2010-09-09 17:40:00,United Kingdom
5339,17763,4,86.15,2010-02-18 14:32:00,2011-03-21 14:25:00,United Kingdom
5340,17764,5,1513.57,2009-12-03 14:28:00,2011-10-20 11:03:00,United Kingdom
5341,17765,4,524.0,2010-09-17 12:45:00,2011-07-04 12:41:00,United Kingdom
5342,17766,2,299.61,2010-11-23 14:17:00,2010-11-23 14:29:00,United Kingdom
5343,17767,2,413.04999999999995,2010-10-25 16:22:00,2011-11-24 14:42:00,United Kingdom
5344,17768,7,3292.73,2009-12-02 12:26:00,2011-12-01 13:22:00,United Kingdom
5345,17769,17,7053.38,2010-01-19 11:33:00,2011-11-27 11:18:00,United Kingdom
5346,17770,5,1143.27,2011-03-02 13:35:00,2011-05-25 12:34:00,United Kingdom
5347,17771,4,386.93,2010-04-29 13:21:00,2011-10-14 11:43:00,United Kingdom
5348,17772,3,360.75,2010-11-12 11:31:00,2011-11-29 11:05:00,United Kingdom
5349,17773,2,575.37,2010-01-18 14:32:00,2010-07-13 14:07:00,United Kingdom
5350,17774,9,3272.83,2010-02-08 16:06:00,2011-09-04 12:49:00,United Kingdom
5351,17775,1,56.4,2011-03-30 10:50:00,2011-03-30 10:50:00,United Kingdom
5352,17776,2,329.3,2009-12-16 14:59:00,2010-11-18 12:14:00,United Kingdom
5353,17777,3,647.56,2011-08-31 14:35:00,2011-11-15 12:02:00,United Kingdom
5354,17778,1,197.7,2010-02-16 12:44:00,2010-02-16 12:44:00,United Kingdom
5355,17779,3,650.3199999999999,2011-07-19 12:19:00,2011-11-18 14:15:00,United Kingdom
5356,17780,3,346.56,2010-01-24 11:21:00,2010-02-10 13:43:00,United Kingdom
5357,17781,2,188.01999999999998,2011-03-31 19:54:00,2011-07-03 16:00:00,United Kingdom
5358,17782,2,679.02,2010-11-22 10:03:00,2010-11-22 11:15:00,United Kingdom
5359,17783,3,376.96,2010-07-15 12:50:00,2011-09-28 16:07:00,United Kingdom
5360,17784,1,112.86,2010-06-07 16:08:00,2010-06-07 16:08:00,United Kingdom
5361,17785,3,403.38,2010-05-23 13:01:00,2011-10-17 13:43:00,United Kingdom
5362,17786,2,266.85,2011-01-26 14:35:00,2011-09-15 12:51:00,United Kingdom
5363,17787,4,1817.54,2010-12-03 13:43:00,2011-07-10 11:24:00,United Kingdom
5364,17788,2,1112.95,2011-08-02 10:38:00,2011-09-27 10:09:00,United Kingdom
5365,17789,2,397.15,2010-02-16 13:16:00,2011-03-03 13:14:00,United Kingdom
5366,17790,20,2779.41,2010-06-13 13:30:00,2011-11-13 11:30:00,United Kingdom
5367,17791,1,106.1,2011-11-10 12:09:00,2011-11-10 12:09:00,United Kingdom
5368,17792,2,368.35,2010-08-18 13:08:00,2010-08-29 14:30:00,United Kingdom
5369,17793,1,300.34,2011-11-14 14:24:00,2011-11-14 14:24:00,United Kingdom
5370,17794,2,147.3,2010-01-20 12:17:00,2010-01-22 10:18:00,United Kingdom
5371,17795,2,342.83,2011-03-20 12:02:00,2011-06-13 12:36:00,United Kingdom
5372,17796,7,1236.39,2010-10-14 13:37:00,2011-10-30 15:38:00,United Kingdom
5373,17797,8,1971.8700000000001,2009-12-15 14:30:00,2011-11-17 13:21:00,United Kingdom
5374,17798,1,172.17,2010-05-07 11:42:00,2010-05-07 11:42:00,United Kingdom
5375,17799,20,6246.93,2009-12-13 16:03:00,2011-11-17 15:16:00,United Kingdom
5376,17800,9,1186.21,2011-01-09 13:50:00,2011-11-02 12:57:00,United Kingdom
5377,17801,3,770.03,2010-01-17 11:31:00,2010-09-14 14:32:00,United Kingdom
5378,17802,10,4946.22,2009-12-13 13:39:00,2011-09-18 14:56:00,United Kingdom
5379,17803,1,184.66,2010-11-12 13:53:00,2010-11-12 13:53:00,United Kingdom
5380,17804,3,383.78,2009-12-01 12:22:00,2010-11-28 14:01:00,United Kingdom
5381,17805,2,927.03,2010-04-08 14:36:00,2011-09-27 11:49:00,United Kingdom
5382,17806,1,546.04,2011-11-28 14:12:00,2011-11-28 14:12:00,United Kingdom
5383,17807,3,437.87,2010-01-04 14:00:00,2010-11-09 16:21:00,United Kingdom
5384,17808,4,262.64,2010-05-07 16:26:00,2010-06-09 10:44:00,United Kingdom
5385,17809,20,10085.89,2009-12-02 14:52:00,2011-11-23 12:59:00,United Kingdom
5386,17810,2,343.21,2010-01-25 10:26:00,2010-02-09 10:47:00,United Kingdom
5387,17811,47,9513.1,2010-09-20 11:24:00,2011-12-05 13:46:00,United Kingdom
5388,17812,7,911.99,2010-06-27 13:34:00,2011-11-27 11:47:00,United Kingdom
5389,17813,5,1698.07,2011-09-29 15:57:00,2011-11-25 16:13:00,United Kingdom
5390,17814,2,1609.37,2010-10-13 14:03:00,2010-11-29 14:21:00,United Kingdom
5391,17815,1,591.96,2010-11-11 14:39:00,2010-11-11 14:39:00,United Kingdom
5392,17816,6,96.11,2009-12-15 15:27:00,2011-11-03 11:34:00,United Kingdom
5393,17817,6,788.15,2010-10-13 15:07:00,2011-12-05 14:39:00,United Kingdom
5394,17818,1,124.78,2009-12-02 11:34:00,2009-12-02 11:34:00,United Kingdom
5395,17819,12,6021.05,2009-12-13 15:24:00,2011-09-29 10:52:00,United Kingdom
5396,17820,1,180.60999999999999,2010-11-30 17:43:00,2010-11-30 17:43:00,United Kingdom
5397,17821,1,334.62,2010-10-29 13:20:00,2010-10-29 13:20:00,United Kingdom
5398,17822,5,2154.08,2010-05-28 12:15:00,2010-10-15 13:47:00,United Kingdom
5399,17823,2,449.25,2010-10-14 16:14:00,2010-10-14 16:24:00,United Kingdom
5400,17824,1,298.4,2011-10-19 14:14:00,2011-10-19 14:14:00,United Kingdom
5401,17825,4,701.96,2009-12-14 12:09:00,2010-04-20 12:01:00,United Kingdom
5402,17826,1,133.34,2010-11-30 13:23:00,2010-11-30 13:23:00,United Kingdom
5403,17827,6,2376.17,2010-03-28 12:20:00,2011-12-04 15:00:00,United Kingdom
5404,17828,4,1165.09,2011-06-08 08:31:00,2011-11-17 08:41:00,Malta
5405,17829,5,4756.74,2010-02-22 15:39:00,2011-02-14 12:46:00,United Arab Emirates
5406,17830,3,398.7,2011-02-24 10:15:00,2011-12-08 12:28:00,United Kingdom
5407,17831,1,35.4,2011-11-06 15:09:00,2011-11-06 15:09:00,United Kingdom
5408,17832,1,155.37,2011-10-21 11:43:00,2011-10-21 11:43:00,United Kingdom
5409,17833,1,338.46,2009-12-16 13:40:00,2009-12-16 13:40:00,United Kingdom
5410,17834,2,689.6700000000001,2010-09-20 15:32:00,2010-10-21 12:09:00,United Kingdom
5411,17835,3,342.24,2011-11-16 16:30:00,2011-12-07 11:48:00,United Kingdom
5412,17836,1,109.83,2011-10-23 16:13:00,2011-10-23 16:13:00,United Kingdom
5413,17837,8,1535.33,2011-06-29 16:44:00,2011-10-28 16:13:00,United Kingdom
5414,17838,13,5604.639999999999,2010-03-19 09:53:00,2011-11-13 11:20:00,United Kingdom
5415,17839,1,318.15,2011-10-28 17:27:00,2011-10-28 17:27:00,United Kingdom
5416,17840,1,175.9,2010-09-22 12:24:00,2010-09-22 12:24:00,United Kingdom
5417,17841,211,68519.95,2009-12-02 15:41:00,2011-12-08 12:07:00,United Kingdom
5418,17842,1,430.69,2010-04-16 14:23:00,2010-04-16 14:23:00,United Kingdom
5419,17843,2,312.65,2010-10-24 10:56:00,2011-02-09 15:33:00,United Kingdom
5420,17844,1,51.559999999999995,2011-08-25 11:27:00,2011-08-25 11:27:00,Canada
5421,17845,4,596.0899999999999,2010-05-12 13:04:00,2010-06-02 15:20:00,United Kingdom
5422,17847,2,125.74,2010-03-04 12:57:00,2010-07-12 10:00:00,United Kingdom
5423,17848,30,3538.46,2009-12-06 13:19:00,2011-09-19 16:49:00,United Kingdom
5424,17849,8,1063.76,2010-03-14 15:17:00,2011-05-05 13:46:00,United Kingdom
5425,17850,155,51208.87,2009-12-05 12:28:00,2010-12-02 15:27:00,United Kingdom
5426,17851,6,1552.35,2009-12-03 17:46:00,2010-10-13 15:13:00,United Kingdom
5427,17852,5,657.81,2009-12-08 12:51:00,2011-11-28 12:36:00,United Kingdom
5428,17853,3,1596.29,2009-12-03 15:09:00,2010-10-28 15:29:00,United Kingdom
5429,17854,6,1068.5,2009-12-08 11:13:00,2011-06-07 16:21:00,United Kingdom
5430,17855,1,208.97,2010-12-02 09:44:00,2010-12-02 09:44:00,United Kingdom
5431,17856,4,1418.03,2011-03-03 11:40:00,2011-12-08 09:40:00,United Kingdom
5432,17857,23,25769.54,2010-03-08 12:09:00,2011-12-05 13:13:00,United Kingdom
5433,17858,30,12518.65,2009-12-06 15:41:00,2011-12-04 11:56:00,United Kingdom
5434,17859,1,141.92,2011-02-08 10:32:00,2011-02-08 10:32:00,United Kingdom
5435,17860,4,717.39,2009-12-11 16:48:00,2010-12-06 12:41:00,United Kingdom
5436,17861,18,5088.29,2009-12-10 11:27:00,2011-12-06 16:21:00,United Kingdom
5437,17862,4,1254.8899999999999,2010-05-25 17:22:00,2011-01-20 12:23:00,United Kingdom
5438,17863,12,5360.48,2010-02-25 12:01:00,2011-10-11 13:45:00,United Kingdom
5439,17864,5,876.5699999999999,2010-10-08 11:49:00,2011-11-27 11:15:00,United Kingdom
5440,17865,46,26310.09,2009-12-01 10:49:00,2011-11-09 12:08:00,United Kingdom
5441,17866,3,1134.9499999999998,2009-12-14 16:01:00,2011-07-20 11:07:00,United Kingdom
5442,17867,15,1577.05,2009-12-02 13:39:00,2011-11-09 14:15:00,United Kingdom
5443,17868,1,227.15,2010-11-18 18:55:00,2010-11-18 18:55:00,United Kingdom
5444,17869,7,813.64,2010-06-10 13:47:00,2011-08-24 16:16:00,United Kingdom
5445,17870,13,2753.29,2010-11-23 11:39:00,2011-12-07 15:07:00,United Kingdom
5446,17871,5,1068.95,2010-01-15 14:48:00,2011-05-19 11:32:00,United Kingdom
5447,17872,1,235.87,2010-11-23 12:02:00,2010-11-23 12:02:00,United Kingdom
5448,17873,18,6135.95,2009-12-16 15:11:00,2011-09-20 16:41:00,United Kingdom
5449,17874,6,683.46,2011-03-29 11:25:00,2011-06-07 12:54:00,United Kingdom
5450,17875,1,167.1,2010-01-20 15:30:00,2010-01-20 15:30:00,United Kingdom
5451,17876,3,3424.02,2010-02-02 13:00:00,2010-11-05 10:52:00,United Kingdom
5452,17877,1,237.60999999999999,2011-06-22 13:00:00,2011-06-22 13:00:00,United Kingdom
5453,17878,3,1378.93,2010-11-09 13:50:00,2011-10-27 11:24:00,United Kingdom
5454,17879,1,178.52,2011-06-19 12:36:00,2011-06-19 12:36:00,United Kingdom
5455,17880,3,824.9200000000001,2009-12-09 16:13:00,2010-12-10 10:21:00,United Kingdom
5456,17881,1,133.35,2011-02-08 17:16:00,2011-02-08 17:16:00,United Kingdom
5457,17882,2,291.56,2010-11-25 14:35:00,2010-11-25 14:40:00,United Kingdom
5458,17883,7,988.4200000000001,2010-02-25 20:07:00,2011-12-06 17:49:00,United Kingdom
5459,17884,20,2693.47,2009-12-04 16:23:00,2011-12-06 11:33:00,United Kingdom
5460,17885,1,156.34,2011-11-27 14:40:00,2011-11-27 14:40:00,United Kingdom
5461,17886,6,1572.55,2010-04-29 11:10:00,2011-11-08 10:09:00,United Kingdom
5462,17887,1,111.35,2011-08-02 17:29:00,2011-08-02 17:29:00,United Kingdom
5463,17888,25,1807.44,2009-12-21 16:34:00,2011-11-18 13:45:00,United Kingdom
5464,17889,7,746.42,2010-03-31 10:54:00,2011-05-11 16:26:00,United Kingdom
5465,17890,2,586.89,2010-12-13 15:12:00,2011-01-21 11:19:00,United Kingdom
5466,17891,1,203.85999999999999,2011-06-30 20:08:00,2011-06-30 20:08:00,United Kingdom
5467,17892,3,244.1,2011-07-07 12:56:00,2011-10-14 16:49:00,United Kingdom
5468,17893,1,107.21,2011-04-28 13:50:00,2011-04-28 13:50:00,United Kingdom
5469,17894,18,2304.16,2010-08-27 14:13:00,2011-09-29 09:23:00,United Kingdom
5470,17895,1,95.45,2011-10-26 17:00:00,2011-10-26 17:00:00,United Kingdom
5471,17896,1,256.32,2011-11-16 13:59:00,2011-11-16 13:59:00,United Kingdom
5472,17897,9,2053.04,2010-05-12 16:03:00,2011-06-20 11:23:00,United Kingdom
5473,17898,4,299.18,2010-05-21 17:22:00,2011-09-15 14:56:00,United Kingdom
5474,17899,1,154.55,2011-07-03 14:58:00,2011-07-03 14:58:00,United Kingdom
5475,17900,2,112.19999999999999,2011-06-02 14:28:00,2011-06-02 14:38:00,United Kingdom
5476,17901,3,260.08,2010-07-06 10:54:00,2011-11-10 17:29:00,United Kingdom
5477,17902,1,216.4,2010-06-11 12:25:00,2010-06-11 12:25:00,United Kingdom
5478,17903,1,381.09000000000003,2010-11-10 15:39:00,2010-11-10 15:39:00,United Kingdom
5479,17904,1,181.07,2011-11-18 12:57:00,2011-11-18 12:57:00,United Kingdom
5480,17905,13,2168.37,2010-01-28 17:54:00,2011-09-29 17:33:00,United Kingdom
5481,17906,1,72.9,2011-04-06 17:25:00,2011-04-06 17:25:00,United Kingdom
5482,17907,1,291.76,2010-03-09 12:33:00,2010-03-09 12:33:00,United Kingdom
5483,17908,5,1142.47,2009-12-14 12:24:00,2010-12-01 11:45:00,United Kingdom
5484,17909,1,110.05,2009-12-02 13:10:00,2009-12-02 13:10:00,United Kingdom
5485,17910,1,261.7,2009-12-13 16:04:00,2009-12-13 16:04:00,United Kingdom
5486,17911,1,366.23,2011-11-30 14:52:00,2011-11-30 14:52:00,United Kingdom
5487,17912,6,371.6,2010-11-29 13:53:00,2011-02-02 14:25:00,United Kingdom
5488,17913,14,3425.09,2009-12-03 13:02:00,2011-10-12 10:45:00,United Kingdom
5489,17914,1,329.36,2011-12-06 11:58:00,2011-12-06 11:58:00,United Kingdom
5490,17915,1,225.78,2010-06-06 13:22:00,2010-06-06 13:22:00,United Kingdom
5491,17916,2,43.870000000000005,2009-12-06 14:10:00,2010-03-21 12:26:00,United Kingdom
5492,17917,3,335.03,2010-12-12 12:08:00,2011-10-25 13:20:00,United Kingdom
5493,17918,3,388.44,2010-07-22 14:20:00,2010-07-27 11:51:00,United Kingdom
5494,17919,2,1840.32,2010-09-27 10:40:00,2011-09-12 13:41:00,United Kingdom
5495,17920,54,23569.88,2009-12-06 10:37:00,2011-12-05 14:29:00,United Kingdom
5496,17921,10,2394.36,2010-07-15 20:05:00,2011-10-06 18:56:00,United Kingdom
5497,17922,1,170.4,2010-06-14 16:32:00,2010-06-14 16:32:00,United Kingdom
5498,17923,3,497.0,2010-06-13 13:58:00,2011-03-02 15:15:00,United Kingdom
5499,17924,8,3257.7000000000003,2010-10-21 12:17:00,2011-11-28 09:11:00,United Kingdom
5500,17925,1,244.08,2010-12-02 10:10:00,2010-12-02 10:10:00,United Kingdom
5501,17926,5,1035.49,2010-05-09 14:07:00,2011-07-29 14:39:00,United Kingdom
5502,17927,1,294.0,2009-12-18 11:03:00,2009-12-18 11:03:00,United Kingdom
5503,17928,3,313.15999999999997,2010-05-17 15:30:00,2011-10-25 13:52:00,United Kingdom
5504,17929,12,3082.1,2009-12-09 11:40:00,2011-11-28 16:01:00,United Kingdom
5505,17930,13,4275.22,2010-03-04 10:41:00,2011-11-04 10:23:00,United Kingdom
5506,17931,14,3402.2400000000002,2010-02-16 15:47:00,2011-07-28 18:33:00,United Kingdom
5507,17932,3,1331.57,2011-05-12 13:58:00,2011-11-10 19:49:00,United Kingdom
5508,17933,1,105.99,2010-03-17 15:11:00,2010-03-17 15:11:00,United Kingdom
5509,17934,3,1049.15,2010-10-29 12:23:00,2011-10-19 11:16:00,United Kingdom
5510,17935,7,683.24,2009-12-04 14:33:00,2011-07-24 13:18:00,United Kingdom
5511,17936,1,380.13,2011-12-04 13:32:00,2011-12-04 13:32:00,United Kingdom
5512,17937,7,4301.22,2010-12-12 14:43:00,2011-12-01 11:45:00,United Kingdom
5513,17938,1,144.29,2010-10-15 14:27:00,2010-10-15 14:27:00,United Kingdom
5514,17939,1,99.14,2011-07-03 12:27:00,2011-07-03 12:27:00,United Kingdom
5515,17940,15,28438.93,2009-12-03 12:31:00,2011-10-21 13:27:00,United Kingdom
5516,17941,4,1433.28,2010-01-06 15:37:00,2011-08-01 08:30:00,United Kingdom
5517,17942,1,77.5,2011-12-02 10:45:00,2011-12-02 10:45:00,United Kingdom
5518,17944,1,74.99,2010-10-12 16:25:00,2010-10-12 16:25:00,United Kingdom
5519,17945,3,359.5,2010-01-12 11:33:00,2010-01-12 11:40:00,United Kingdom
5520,17946,2,149.57999999999998,2011-03-25 14:34:00,2011-04-20 17:00:00,United Kingdom
