,Invoice,OrderValue,OrderQuantity,UniqueProducts,Customer ID,Country,OrderDate
33076,573334,318.06,126,7,12912,United Kingdom,2011-10-30 11:35:00
33077,573335,178.91,63,35,15059,United Kingdom,2011-10-30 11:35:00
33078,573336,124.94,83,22,17372,United Kingdom,2011-10-30 11:37:00
33079,573337,515.1,116,10,17018,United Kingdom,2011-10-30 11:42:00
33080,573338,476.0,174,55,14546,United Kingdom,2011-10-30 11:47:00
33081,573339,542.73,537,46,13278,United Kingdom,2011-10-30 11:49:00
33082,573340,508.53,693,133,14159,United Kingdom,2011-10-30 11:55:00
33083,573341,310.48,313,21,16949,United Kingdom,2011-10-30 11:55:00
33084,573342,114.10999999999999,73,6,14582,United Kingdom,2011-10-30 11:56:00
33085,573343,289.53,232,63,13566,United Kingdom,2011-10-30 11:59:00
33086,573344,163.25,104,34,14179,United Kingdom,2011-10-30 12:07:00
33087,573345,326.21,328,75,17609,United Kingdom,2011-10-30 12:14:00
33088,573346,183.22,154,33,17255,United Kingdom,2011-10-30 12:18:00
33089,573347,571.97,366,121,13137,United Kingdom,2011-10-30 12:26:00
33090,573348,196.68,162,30,14487,United Kingdom,2011-10-30 12:27:00
33091,573349,29.97,13,7,17609,United Kingdom,2011-10-30 12:28:00
33092,573350,278.67,213,16,17725,United Kingdom,2011-10-30 12:32:00
33093,573351,196.32,117,7,13524,United Kingdom,2011-10-30 12:34:00
33094,573352,132.72,72,2,14077,United Kingdom,2011-10-30 12:35:00
33095,573353,225.94,105,36,16115,United Kingdom,2011-10-30 12:39:00
33096,573354,141.05,79,4,14040,United Kingdom,2011-10-30 12:42:00
33097,573355,291.28,56,9,15865,United Kingdom,2011-10-30 12:43:00
33098,573356,246.85,139,4,15251,United Kingdom,2011-10-30 12:43:00
33099,573357,178.44,84,2,15251,United Kingdom,2011-10-30 12:45:00
33100,573358,500.61,209,29,17213,United Kingdom,2011-10-30 12:46:00
33101,573359,258.9,150,48,14178,United Kingdom,2011-10-30 12:48:00
33102,573360,144.36,50,19,15748,United Kingdom,2011-10-30 12:51:00
33103,573361,238.92,253,58,14456,United Kingdom,2011-10-30 12:53:00
33104,573362,1896.45,1474,115,12597,Spain,2011-10-30 13:06:00
33105,573363,508.22,426,11,16079,United Kingdom,2011-10-30 13:06:00
33106,573364,146.32,94,33,14710,United Kingdom,2011-10-30 13:09:00
33107,573365,343.0,62,12,12584,Italy,2011-10-30 13:13:00
33108,573366,269.36,89,18,16361,United Kingdom,2011-10-30 13:17:00
33109,573367,490.17,353,26,16145,United Kingdom,2011-10-30 13:17:00
33110,573368,205.59,68,13,14507,United Kingdom,2011-10-30 13:18:00
33111,573369,113.11,106,37,16049,United Kingdom,2011-10-30 13:19:00
33112,573370,403.9,138,17,16626,United Kingdom,2011-10-30 13:30:00
33113,573371,307.08,132,7,13113,United Kingdom,2011-10-30 13:34:00
33114,573372,78.9,130,4,12971,United Kingdom,2011-10-30 13:36:00
33115,573373,265.61,220,101,14684,United Kingdom,2011-10-30 13:37:00
33116,573374,443.21,167,15,14755,United Kingdom,2011-10-30 13:39:00
33117,573375,673.42,366,24,15521,United Kingdom,2011-10-30 13:42:00
33118,573376,178.48,112,16,13617,United Kingdom,2011-10-30 13:50:00
33119,573377,405.13,158,58,14653,United Kingdom,2011-10-30 13:51:00
33120,573378,92.52,24,5,14217,United Kingdom,2011-10-30 13:53:00
33121,573379,542.82,416,33,15680,United Kingdom,2011-10-30 14:03:00
33122,573380,606.25,222,48,14572,United Kingdom,2011-10-30 14:04:00
33123,573381,349.38,205,54,17590,United Kingdom,2011-10-30 14:05:00
33124,573382,287.87,125,14,17655,United Kingdom,2011-10-30 14:15:00
33125,573383,169.05,93,8,17447,United Kingdom,2011-10-30 14:18:00
33126,573384,573.09,287,20,15478,United Kingdom,2011-10-30 14:19:00
33127,573385,1008.67,633,37,13421,United Kingdom,2011-10-30 14:21:00
33128,573386,486.5,231,10,17183,United Kingdom,2011-10-30 14:27:00
33129,573387,168.42,111,65,15054,United Kingdom,2011-10-30 14:33:00
33130,573388,965.78,520,30,14895,United Kingdom,2011-10-30 14:44:00
33131,573389,47.4,12,1,14895,United Kingdom,2011-10-30 14:45:00
33132,573390,500.61,209,29,17213,United Kingdom,2011-10-30 14:53:00
33133,573391,451.66,184,20,14911,EIRE,2011-10-30 14:57:00
33134,573392,244.34,82,15,15376,United Kingdom,2011-10-30 15:04:00
33135,573393,507.65999999999997,781,41,14158,United Kingdom,2011-10-30 15:08:00
33136,573394,456.92,260,8,13089,United Kingdom,2011-10-30 15:10:00
33137,573395,316.88,161,12,15385,United Kingdom,2011-10-30 15:11:00
33138,573396,190.04,171,50,14723,United Kingdom,2011-10-30 15:13:00
33139,573397,230.67000000000002,213,43,15547,United Kingdom,2011-10-30 15:19:00
33140,573398,213.4,118,18,17373,United Kingdom,2011-10-30 15:28:00
33141,573399,392.08,424,18,13949,United Kingdom,2011-10-30 15:35:00
33142,573400,75.9,18,4,17796,United Kingdom,2011-10-30 15:38:00
33143,573401,269.06,266,21,12364,Belgium,2011-10-30 15:43:00
33144,573402,196.74,208,14,12494,France,2011-10-30 15:44:00
33145,573403,55.2,24,2,16506,United Kingdom,2011-10-30 15:50:00
33146,573404,166.2,84,5,14295,United Kingdom,2011-10-30 15:50:00
33147,573405,468.38,500,90,13822,United Kingdom,2011-10-30 15:55:00
33148,573406,770.23,411,43,14112,United Kingdom,2011-10-30 15:57:00
33149,573407,396.33,189,36,18067,United Kingdom,2011-10-30 15:58:00
33150,573408,215.07999999999998,88,6,16190,United Kingdom,2011-10-30 15:59:00
33151,573409,33.0,4,1,14112,United Kingdom,2011-10-30 16:00:00
33152,573410,118.8,80,3,15669,United Kingdom,2011-10-30 16:03:00
33153,573411,384.12,182,20,13870,United Kingdom,2011-10-30 16:10:00
33154,573412,54.6,28,3,13870,United Kingdom,2011-10-30 16:11:00
33155,573413,335.85,187,67,15444,United Kingdom,2011-10-30 16:12:00
33156,573414,261.93,143,40,16877,United Kingdom,2011-10-30 16:15:00
33157,573415,675.51,288,93,13607,United Kingdom,2011-10-30 16:17:00
33158,573416,245.32,90,5,14688,United Kingdom,2011-10-31 08:29:00
33159,573417,179.71,160,14,12581,Germany,2011-10-31 08:56:00
33160,573418,427.93,223,13,15360,United Kingdom,2011-10-31 09:35:00
33161,573419,243.94,82,8,13103,United Kingdom,2011-10-31 09:38:00
33162,573420,1389.05,601,35,18223,United Kingdom,2011-10-31 09:48:00
33163,573421,1297.26,362,12,14292,United Kingdom,2011-10-31 09:50:00
33164,573422,17.4,12,1,14292,United Kingdom,2011-10-31 09:51:00
33165,573423,308.77,196,7,16133,United Kingdom,2011-10-31 09:58:00
33166,573424,76.96,154,2,12720,Germany,2011-10-31 10:05:00
33167,573425,160.55,81,9,16836,United Kingdom,2011-10-31 10:05:00
33168,573428,271.26,326,20,12571,France,2011-10-31 10:19:00
33169,573430,353.54,112,19,13813,Germany,2011-10-31 10:38:00
33170,573442,214.06,90,7,12488,France,2011-10-31 10:42:00
33171,573452,2039.24,656,8,17450,United Kingdom,2011-10-31 10:45:00
33172,573464,301.32,240,13,15667,United Kingdom,2011-10-31 10:56:00
33173,573481,608.3,224,33,13994,United Kingdom,2011-10-31 11:10:00
33174,573483,305.36,184,5,15793,United Kingdom,2011-10-31 11:32:00
33175,573484,94.08,108,5,14883,United Kingdom,2011-10-31 11:33:00
33176,573485,533.23,303,64,15752,United Kingdom,2011-10-31 11:37:00
33177,573486,273.95,273,16,13186,United Kingdom,2011-10-31 11:40:00
33178,573492,163.05,49,36,13544,United Kingdom,2011-10-31 11:57:00
33179,573496,489.95,314,98,17841,United Kingdom,2011-10-31 11:59:00
33180,573500,198.52,133,38,16931,United Kingdom,2011-10-31 12:01:00
33181,573501,991.7,370,62,18055,United Kingdom,2011-10-31 12:02:00
33182,573504,398.03999999999996,125,8,13983,United Kingdom,2011-10-31 12:05:00
33183,573507,79.2,32,5,13651,United Kingdom,2011-10-31 12:11:00
33184,573508,317.82,85,19,12552,Italy,2011-10-31 12:11:00
33185,573509,317.34,256,15,16169,United Kingdom,2011-10-31 12:21:00
33186,573510,534.19,455,25,14808,United Kingdom,2011-10-31 12:21:00
33187,573511,1294.32,676,47,12347,Iceland,2011-10-31 12:25:00
33188,573512,599.04,396,11,17951,United Kingdom,2011-10-31 12:30:00
33189,573531,321.32,244,6,12909,United Kingdom,2011-10-31 12:43:00
33190,573532,118.8,24,1,13145,United Kingdom,2011-10-31 12:45:00
33191,573542,281.78,234,22,14702,United Kingdom,2011-10-31 13:03:00
33192,573543,242.85,160,59,17777,United Kingdom,2011-10-31 13:05:00
33193,573544,356.14,187,36,12856,United Kingdom,2011-10-31 13:11:00
33194,573545,171.45,76,10,16969,United Kingdom,2011-10-31 13:12:00
33195,573546,547.14,398,27,15974,United Kingdom,2011-10-31 13:13:00
33196,573548,692.45,417,61,13680,United Kingdom,2011-10-31 13:22:00
33197,573551,838.42,282,52,15044,United Kingdom,2011-10-31 13:35:00
33198,573552,396.38,330,25,13203,United Kingdom,2011-10-31 13:43:00
33199,573556,764.32,334,25,17675,United Kingdom,2011-10-31 13:51:00
33200,573564,656.25,323,40,16127,United Kingdom,2011-10-31 13:58:00
33201,573572,272.67,54,24,14527,United Kingdom,2011-10-31 14:03:00
33202,573576,4040.13,1264,433,14096,United Kingdom,2011-10-31 14:09:00
33203,573577,495.0,300,3,17396,United Kingdom,2011-10-31 14:12:00
33204,573578,247.0,146,13,16018,United Kingdom,2011-10-31 14:13:00
33205,573579,163.96,122,29,15033,United Kingdom,2011-10-31 14:19:00
33206,573581,546.91,391,36,14911,EIRE,2011-10-31 14:22:00
33207,573582,726.16,280,33,16633,United Kingdom,2011-10-31 14:23:00
33208,573583,172.74,44,11,14167,United Kingdom,2011-10-31 14:29:00
33209,573584,1976.58,628,39,16705,United Kingdom,2011-10-31 14:36:00
33210,573587,242.38,128,12,18257,United Kingdom,2011-10-31 14:48:00
33211,573588,174.9,52,9,12588,Finland,2011-10-31 15:01:00
33212,573599,447.3,236,6,17924,United Kingdom,2011-10-31 15:20:00
33213,573600,145.92000000000002,96,2,17924,United Kingdom,2011-10-31 15:21:00
33214,573629,85.32,64,5,12522,Germany,2011-10-31 15:30:00
33215,573632,295.7,100,15,15329,United Kingdom,2011-10-31 15:36:00
33216,573656,417.84999999999997,145,23,12417,Belgium,2011-10-31 16:02:00
33217,573665,641.67,353,38,13982,United Kingdom,2011-10-31 16:24:00
33218,573666,355.63,310,28,15977,United Kingdom,2011-10-31 16:24:00
33219,573695,305.77,59,11,15023,United Kingdom,2011-10-31 17:13:00
33220,573744,475.24,376,23,17733,United Kingdom,2011-11-01 08:16:00
33221,573745,318.40999999999997,127,17,17419,United Kingdom,2011-11-01 08:53:00
33222,573746,560.8,334,10,13461,United Kingdom,2011-11-01 09:01:00
33223,573747,151.3,177,12,13697,United Kingdom,2011-11-01 09:14:00
33224,573748,1212.67,624,51,14911,EIRE,2011-11-01 09:24:00
33225,573749,307.32,84,9,17389,United Kingdom,2011-11-01 09:26:00
33226,573757,78.75,21,2,17166,United Kingdom,2011-11-01 09:46:00
33227,573758,108.98,50,6,14345,United Kingdom,2011-11-01 09:51:00
33228,573762,326.22,158,11,13758,United Kingdom,2011-11-01 09:56:00
33229,573763,639.6,288,26,17139,United Kingdom,2011-11-01 09:56:00
33230,573769,329.37,214,17,13292,United Kingdom,2011-11-01 10:04:00
33231,573770,183.2,96,12,15214,United Kingdom,2011-11-01 10:12:00
33232,573772,151.5,76,24,17377,United Kingdom,2011-11-01 10:16:00
33233,573773,889.02,344,21,13327,United Kingdom,2011-11-01 10:21:00
33234,573774,632.3,382,5,16029,United Kingdom,2011-11-01 10:27:00
33235,573775,949.5,726,7,13881,United Kingdom,2011-11-01 10:30:00
33236,573776,85.45,23,5,13468,United Kingdom,2011-11-01 10:32:00
33237,573777,786.98,670,19,13726,United Kingdom,2011-11-01 10:49:00
33238,573778,1350.9,474,14,18092,United Kingdom,2011-11-01 10:56:00
33239,573780,340.43,213,23,17503,United Kingdom,2011-11-01 11:12:00
33240,573808,173.71,69,34,14419,United Kingdom,2011-11-01 11:29:00
33241,573814,413.40999999999997,461,56,13268,United Kingdom,2011-11-01 11:31:00
33242,573822,641.1,281,21,15527,United Kingdom,2011-11-01 11:33:00
33243,573829,325.91,264,23,16830,United Kingdom,2011-11-01 11:35:00
33244,573830,148.96,76,22,16960,United Kingdom,2011-11-01 11:35:00
33245,573840,772.4399999999999,396,5,14866,United Kingdom,2011-11-01 11:38:00
33246,573841,112.67,51,23,14995,United Kingdom,2011-11-01 11:39:00
33247,573846,1374.26,570,8,14866,United Kingdom,2011-11-01 11:39:00
33248,573863,456.47999999999996,208,17,16825,United Kingdom,2011-11-01 11:51:00
33249,573865,358.59,173,18,15311,United Kingdom,2011-11-01 12:00:00
33250,573866,342.59,150,20,17495,United Kingdom,2011-11-01 12:06:00
33251,573867,532.6,344,23,12674,France,2011-11-01 12:12:00
33252,573868,424.4,258,24,12491,France,2011-11-01 12:18:00
33253,573870,162.8,70,44,14485,United Kingdom,2011-11-01 12:25:00
33254,573871,600.22,530,14,14426,United Kingdom,2011-11-01 12:34:00
33255,573872,360.72,180,18,17243,United Kingdom,2011-11-01 12:35:00
33256,573873,192.53,104,31,17346,United Kingdom,2011-11-01 12:39:00
33257,573874,507.54,464,32,13868,United Kingdom,2011-11-01 12:45:00
33258,573875,204.87,95,14,15018,United Kingdom,2011-11-01 12:47:00
33259,573876,516.76,385,116,16360,United Kingdom,2011-11-01 12:48:00
33260,573877,109.8,60,4,14432,United Kingdom,2011-11-01 13:04:00
33261,573878,175.4,124,8,14243,United Kingdom,2011-11-01 13:20:00
33262,573879,137.97,53,19,15039,United Kingdom,2011-11-01 13:21:00
33263,573886,312.82,394,17,14401,United Kingdom,2011-11-01 13:37:00
33264,573887,112.64999999999999,27,7,16173,United Kingdom,2011-11-01 13:39:00
33265,573888,370.12,433,21,17696,United Kingdom,2011-11-01 13:43:00
33266,573889,213.82,201,38,13571,United Kingdom,2011-11-01 13:44:00
33267,573890,27.8,8,8,12748,United Kingdom,2011-11-01 13:49:00
33268,573891,735.8100000000001,421,20,12682,France,2011-11-01 13:56:00
33269,573892,834.38,270,44,14911,EIRE,2011-11-01 13:57:00
33270,573893,171.20000000000002,60,6,18270,United Kingdom,2011-11-01 13:57:00
33271,573894,43.47,17,13,17812,United Kingdom,2011-11-01 13:59:00
33272,573895,43.5,101,2,15423,United Kingdom,2011-11-01 14:01:00
33273,573896,107.1,18,2,13755,United Kingdom,2011-11-01 14:03:00
33274,573897,560.23,801,76,16729,United Kingdom,2011-11-01 14:29:00
33275,573898,193.38,57,17,14562,United Kingdom,2011-11-01 14:35:00
33276,573899,208.59,101,13,15847,United Kingdom,2011-11-01 14:41:00
33277,573900,161.85,31,8,17668,United Kingdom,2011-11-01 14:45:00
33278,573901,294.58,296,22,14191,United Kingdom,2011-11-01 14:49:00
33279,573902,311.18,48,5,17428,United Kingdom,2011-11-01 14:51:00
33280,573903,740.64,313,32,14667,United Kingdom,2011-11-01 14:51:00
33281,573904,948.15,493,145,14505,United Kingdom,2011-11-01 14:54:00
33282,573905,357.21,72,40,16971,United Kingdom,2011-11-01 15:06:00
33283,573906,195.02,112,10,16458,United Kingdom,2011-11-01 15:12:00
33284,573907,299.1,117,14,13021,United Kingdom,2011-11-01 15:17:00
33285,573908,354.49,77,10,17739,United Kingdom,2011-11-01 15:19:00
33286,573909,212.12,68,36,17813,United Kingdom,2011-11-01 15:26:00
33287,573910,422.1,258,8,13969,United Kingdom,2011-11-01 15:34:00
33288,573911,186.05,120,11,17315,United Kingdom,2011-11-01 15:40:00
33289,573912,37.5,30,1,17888,United Kingdom,2011-11-01 15:48:00
33290,573913,569.82,334,33,17653,United Kingdom,2011-11-01 15:49:00
33291,573914,329.88,222,17,14383,United Kingdom,2011-11-01 15:53:00
33292,573915,229.8,94,51,15511,United Kingdom,2011-11-01 15:55:00
33293,573917,147.0,48,2,18135,United Kingdom,2011-11-01 17:08:00
33294,573918,132.53,53,16,17576,United Kingdom,2011-11-01 17:20:00
33295,573921,204.92000000000002,144,14,16352,United Kingdom,2011-11-02 08:44:00
33296,573922,102.72,56,2,14032,United Kingdom,2011-11-02 09:22:00
33297,573923,303.07,102,33,17965,United Kingdom,2011-11-02 09:31:00
33298,573924,299.38,202,17,15065,United Kingdom,2011-11-02 09:45:00
33299,573927,282.2,72,15,13890,United Kingdom,2011-11-02 09:59:00
33300,573928,599.25,365,8,16839,United Kingdom,2011-11-02 10:07:00
33301,573930,120.66,125,9,17811,United Kingdom,2011-11-02 10:15:00
33302,573931,296.76,203,16,16884,United Kingdom,2011-11-02 10:16:00
33303,573932,504.0,1400,7,17966,United Kingdom,2011-11-02 10:26:00
33304,573933,85.0,1,1,17135,United Kingdom,2011-11-02 10:33:00
33305,573934,307.14,110,19,17719,United Kingdom,2011-11-02 10:36:00
33306,573937,576.0,415,39,15830,United Kingdom,2011-11-02 10:40:00
33307,573945,211.47,103,9,17663,United Kingdom,2011-11-02 10:44:00
33308,573955,459.8,242,30,14216,United Kingdom,2011-11-02 10:51:00
33309,573982,306.0,360,1,12901,United Kingdom,2011-11-02 11:07:00
33310,573992,615.14,498,41,15275,United Kingdom,2011-11-02 11:20:00
33311,573993,664.21,321,40,16790,United Kingdom,2011-11-02 11:23:00
33312,573994,99.41999999999999,313,6,17135,United Kingdom,2011-11-02 11:23:00
33313,573995,960.0,3000,1,16308,United Kingdom,2011-11-02 11:24:00
33314,573996,355.86,302,15,16747,United Kingdom,2011-11-02 11:37:00
33315,573999,981.9499999999999,639,45,12779,Poland,2011-11-02 11:43:00
33316,574009,320.05,192,41,15750,United Kingdom,2011-11-02 11:49:00
33317,574011,133.07999999999998,117,10,16884,United Kingdom,2011-11-02 11:52:00
33318,574012,400.32,1152,2,12830,United Kingdom,2011-11-02 11:54:00
33319,574013,300.6,140,5,14285,United Kingdom,2011-11-02 11:59:00
33320,574014,624.24,216,1,12415,Australia,2011-11-02 12:03:00
33321,574015,921.37,394,43,15576,United Kingdom,2011-11-02 12:03:00
33322,574016,113.47999999999999,46,18,18105,United Kingdom,2011-11-02 12:04:00
33323,574017,132.45,36,8,16014,United Kingdom,2011-11-02 12:04:00
33324,574018,90.96,48,4,13477,United Kingdom,2011-11-02 12:04:00
33325,574020,304.68,206,18,14673,United Kingdom,2011-11-02 12:15:00
33326,574021,310.79999999999995,92,3,14434,United Kingdom,2011-11-02 12:18:00
33327,574022,85.92,48,1,12594,Italy,2011-11-02 12:20:00
33328,574023,564.41,239,19,14390,United Kingdom,2011-11-02 12:20:00
33329,574024,109.68,114,8,17410,United Kingdom,2011-11-02 12:23:00
33330,574025,261.89,903,29,12748,United Kingdom,2011-11-02 12:26:00
33331,574029,994.8,720,37,12955,United Kingdom,2011-11-02 12:34:00
33332,574032,523.46,381,22,17754,United Kingdom,2011-11-02 12:37:00
33333,574033,302.0,98,17,16558,United Kingdom,2011-11-02 12:44:00
33334,574034,458.14,178,85,17841,United Kingdom,2011-11-02 12:45:00
33335,574035,113.01,60,17,14606,United Kingdom,2011-11-02 12:45:00
33336,574036,313.2,249,19,16607,United Kingdom,2011-11-02 12:46:00
33337,574037,97.5,161,8,16043,United Kingdom,2011-11-02 12:50:00
33338,574038,399.65,184,24,18164,United Kingdom,2011-11-02 12:56:00
33339,574039,127.3,66,9,17800,United Kingdom,2011-11-02 12:57:00
33340,574040,89.94,37,17,14974,United Kingdom,2011-11-02 13:01:00
33341,574041,19.92,24,1,15805,United Kingdom,2011-11-02 13:05:00
33342,574042,176.68,168,9,17947,United Kingdom,2011-11-02 13:05:00
33343,574043,633.58,556,92,16367,United Kingdom,2011-11-02 13:13:00
33344,574044,843.6,264,2,16210,United Kingdom,2011-11-02 13:14:00
33345,574045,409.08,100,5,13854,United Kingdom,2011-11-02 13:18:00
33346,574046,129.06,45,27,15743,United Kingdom,2011-11-02 13:19:00
33347,574047,302.96,176,13,13318,United Kingdom,2011-11-02 13:26:00
33348,574048,301.97,159,18,13769,United Kingdom,2011-11-02 13:37:00
33349,574049,1514.17,744,17,13316,United Kingdom,2011-11-02 13:40:00
33350,574050,131.52,109,9,13904,United Kingdom,2011-11-02 13:41:00
33351,574051,331.9,242,17,14102,United Kingdom,2011-11-02 13:46:00
33352,574052,119.8,29,19,16706,United Kingdom,2011-11-02 13:50:00
33353,574053,823.8,582,42,16379,United Kingdom,2011-11-02 14:04:00
33354,574054,754.64,362,38,18104,United Kingdom,2011-11-02 14:07:00
33355,574055,863.04,434,12,16525,United Kingdom,2011-11-02 14:08:00
33356,574056,3949.66,2454,30,14646,Netherlands,2011-11-02 14:09:00
33357,574058,449.28,216,1,14646,Netherlands,2011-11-02 14:10:00
33358,574059,87.97,62,39,14646,Netherlands,2011-11-02 14:13:00
33359,574060,223.21,95,13,16531,United Kingdom,2011-11-02 14:16:00
33360,574062,1183.9,640,45,17675,United Kingdom,2011-11-02 14:30:00
33361,574063,211.49,240,79,13271,United Kingdom,2011-11-02 14:31:00
33362,574064,313.74,214,18,17434,United Kingdom,2011-11-02 14:35:00
33363,574066,443.14,190,8,13183,United Kingdom,2011-11-02 14:50:00
33364,574067,3962.85,1161,34,14088,United Kingdom,2011-11-02 14:50:00
33365,574068,579.44,288,21,12490,France,2011-11-02 14:51:00
33366,574069,562.71,343,30,17735,United Kingdom,2011-11-02 14:52:00
33367,574070,339.0,198,16,16748,United Kingdom,2011-11-02 14:52:00
